item,itemLabel
http://www.wikidata.org/entity/Q1338400,Emmanuel Salinger
http://www.wikidata.org/entity/Q1340661,Lamberto Benvenuti
http://www.wikidata.org/entity/Q1343140,Paul Whitehouse
http://www.wikidata.org/entity/Q1343394,Ennio de Concini
http://www.wikidata.org/entity/Q1343716,Enrico Brignano
http://www.wikidata.org/entity/Q1343800,Enrico Lucherini
http://www.wikidata.org/entity/Q1343838,Fabrizio De Angelis
http://www.wikidata.org/entity/Q154717,Robert Anderson
http://www.wikidata.org/entity/Q117249,Robbie Robertson
http://www.wikidata.org/entity/Q123445,Daniel Schmid
http://www.wikidata.org/entity/Q94273,Gerhard Roth
http://www.wikidata.org/entity/Q91796,Philipp Sonntag
http://www.wikidata.org/entity/Q154691,Carlos Fuentes
http://www.wikidata.org/entity/Q94081,Bob Hope
http://www.wikidata.org/entity/Q90629,Carl Koch
http://www.wikidata.org/entity/Q122052,Kurt Stern
http://www.wikidata.org/entity/Q128560,Graham Greene
http://www.wikidata.org/entity/Q125904,Edward Norton
http://www.wikidata.org/entity/Q98001,Christian Wagner
http://www.wikidata.org/entity/Q94186,Robert Schneider
http://www.wikidata.org/entity/Q87283,Arthur Bergen
http://www.wikidata.org/entity/Q87764,Rolf Hansen
http://www.wikidata.org/entity/Q96298,Hans Behrendt
http://www.wikidata.org/entity/Q156596,Chris Buck
http://www.wikidata.org/entity/Q159967,Augusto Roa Bastos
http://www.wikidata.org/entity/Q107274,Dominik Graf
http://www.wikidata.org/entity/Q94592,Fritz Lehner
http://www.wikidata.org/entity/Q129817,Russell Crowe
http://www.wikidata.org/entity/Q163662,George S. Kaufman
http://www.wikidata.org/entity/Q89793,Wolf Roth
http://www.wikidata.org/entity/Q119576,James Edward Grant
http://www.wikidata.org/entity/Q165375,Frank Shannon
http://www.wikidata.org/entity/Q152441,Janusz Korczak
http://www.wikidata.org/entity/Q110695,Ernst Reicher
http://www.wikidata.org/entity/Q90377,Ernst Schnabel
http://www.wikidata.org/entity/Q117053,Daniel Odier
http://www.wikidata.org/entity/Q110462,Julie Delpy
http://www.wikidata.org/entity/Q125017,Uma Thurman
http://www.wikidata.org/entity/Q120283,Sebastian Schipper
http://www.wikidata.org/entity/Q153379,John Cornell
http://www.wikidata.org/entity/Q142052,Junichi Sato
http://www.wikidata.org/entity/Q123476,Vincent Perez
http://www.wikidata.org/entity/Q87591,Curt Faudon
http://www.wikidata.org/entity/Q87734,Arnold Ulitz
http://www.wikidata.org/entity/Q87783,Helme Heine
http://www.wikidata.org/entity/Q87855,Ruth Mader
http://www.wikidata.org/entity/Q89283,Franz Josef Gottlieb
http://www.wikidata.org/entity/Q89265,Gina Kaus
http://www.wikidata.org/entity/Q89550,Fritz Hochwälder
http://www.wikidata.org/entity/Q89870,Christoph Hochhäusler
http://www.wikidata.org/entity/Q89928,Julius Brandt
http://www.wikidata.org/entity/Q90069,Axel von Ambesser
http://www.wikidata.org/entity/Q90089,Hans Giese
http://www.wikidata.org/entity/Q90293,Alexander Fehling
http://www.wikidata.org/entity/Q90436,Michael Schottenberg
http://www.wikidata.org/entity/Q90929,Benjamin Heisenberg
http://www.wikidata.org/entity/Q91587,Manfred Krug
http://www.wikidata.org/entity/Q91739,Horst von Möllendorff
http://www.wikidata.org/entity/Q91933,Christoph Lauenstein
http://www.wikidata.org/entity/Q93444,Vicki Baum
http://www.wikidata.org/entity/Q93797,Heimito von Doderer
http://www.wikidata.org/entity/Q93833,Stefan Ruzowitzky
http://www.wikidata.org/entity/Q94333,Michael Laughlin
http://www.wikidata.org/entity/Q95039,Bob Rafelson
http://www.wikidata.org/entity/Q95143,Carol Reed
http://www.wikidata.org/entity/Q96756,Martin Dannecker
http://www.wikidata.org/entity/Q97630,Lukas Heller
http://www.wikidata.org/entity/Q98255,Sinan Akkuş
http://www.wikidata.org/entity/Q98369,Nikolai Müllerschön
http://www.wikidata.org/entity/Q98512,Christoph Silber
http://www.wikidata.org/entity/Q98639,Margarete Böhme
http://www.wikidata.org/entity/Q99388,Renée Stobrawa
http://www.wikidata.org/entity/Q99868,Christian Peschken
http://www.wikidata.org/entity/Q106465,John Grisham
http://www.wikidata.org/entity/Q107729,Arno Assmann
http://www.wikidata.org/entity/Q107683,Ulrich Schamoni
http://www.wikidata.org/entity/Q108749,Leonie Ossowski
http://www.wikidata.org/entity/Q108941,Carrie Fisher
http://www.wikidata.org/entity/Q109038,Gustav Kampendonk
http://www.wikidata.org/entity/Q109520,Hans-Joachim Preil
http://www.wikidata.org/entity/Q109701,Günter Görlich
http://www.wikidata.org/entity/Q111136,Dagmar Hirtz
http://www.wikidata.org/entity/Q112463,Ewald Gerhard Seeliger
http://www.wikidata.org/entity/Q113361,Gwendolyn von Ambesser
http://www.wikidata.org/entity/Q114868,Richard Billinger
http://www.wikidata.org/entity/Q116164,Yves Yersin
http://www.wikidata.org/entity/Q117234,Dominique Othenin-Girard
http://www.wikidata.org/entity/Q117737,Sharadindu Bandyopadhyay
http://www.wikidata.org/entity/Q122137,Claus Cornelius Fischer
http://www.wikidata.org/entity/Q122925,Markus Imboden
http://www.wikidata.org/entity/Q123078,Robert A. Heinlein
http://www.wikidata.org/entity/Q124747,Stephanie Japp
http://www.wikidata.org/entity/Q125056,Niklas Frank
http://www.wikidata.org/entity/Q125735,Ayşe Polat
http://www.wikidata.org/entity/Q126250,Annegret Held
http://www.wikidata.org/entity/Q126367,Philippe Agostini
http://www.wikidata.org/entity/Q126693,Yılmaz Güney
http://www.wikidata.org/entity/Q127113,Jason O'Mara
http://www.wikidata.org/entity/Q128061,Peter Parros
http://www.wikidata.org/entity/Q132398,Erkki Karu
http://www.wikidata.org/entity/Q139330,Zach Braff
http://www.wikidata.org/entity/Q142298,Cristina Civale
http://www.wikidata.org/entity/Q150471,E. T. A. Hoffmann
http://www.wikidata.org/entity/Q152767,Brad Renfro
http://www.wikidata.org/entity/Q154421,Ed Asner
http://www.wikidata.org/entity/Q164328,David Koechner
http://www.wikidata.org/entity/Q166213,Jean-Pierre Sinapi
http://www.wikidata.org/entity/Q105165427,Fernando Navarro
http://www.wikidata.org/entity/Q104828830,Pietro Parolin
http://www.wikidata.org/entity/Q103455428,Jan Vejnar
http://www.wikidata.org/entity/Q101198739,Chiara Cremaschi
http://www.wikidata.org/entity/Q101200047,Haruhiko Mimura
http://www.wikidata.org/entity/Q101229058,Sébastien Regnier
http://www.wikidata.org/entity/Q101246202,Sophie Tabet
http://www.wikidata.org/entity/Q101417515,Gregor Koppenburg
http://www.wikidata.org/entity/Q101435226,Ramon Watkins
http://www.wikidata.org/entity/Q101438776,Frédéric Sandeau
http://www.wikidata.org/entity/Q101444720,Sean Oakley
http://www.wikidata.org/entity/Q101584139,Simon P.R. Bewick
http://www.wikidata.org/entity/Q101611081,Christopher Glatis
http://www.wikidata.org/entity/Q101628150,Joep Vermolen
http://www.wikidata.org/entity/Q101665541,Bob Sáenz
http://www.wikidata.org/entity/Q101747927,Dennis Eick
http://www.wikidata.org/entity/Q102047085,Barbara Lewandowska
http://www.wikidata.org/entity/Q102076636,Lotta Erikson
http://www.wikidata.org/entity/Q102111185,Shaeda Moghaddam
http://www.wikidata.org/entity/Q102116456,Mac Hampton
http://www.wikidata.org/entity/Q102141706,Gayla Goehl
http://www.wikidata.org/entity/Q102165355,Valentina Pedicini
http://www.wikidata.org/entity/Q102186193,Eva Poncet
http://www.wikidata.org/entity/Q102250888,Michael Lanahan
http://www.wikidata.org/entity/Q102251138,Isaac Aptaker
http://www.wikidata.org/entity/Q102337156,Hana Cielová
http://www.wikidata.org/entity/Q102398892,Maksym Nakonechnyi
http://www.wikidata.org/entity/Q102414521,Emmanuel Palo
http://www.wikidata.org/entity/Q102414781,Rondel Lindayag
http://www.wikidata.org/entity/Q102480907,Rahyan Carlos
http://www.wikidata.org/entity/Q102903575,Dave Mizzoni
http://www.wikidata.org/entity/Q102909556,Pavel Gotthard
http://www.wikidata.org/entity/Q103698746,Alexis Jacknow
http://www.wikidata.org/entity/Q103844099,Kai Pantano
http://www.wikidata.org/entity/Q104173827,Charlotte Rabate
http://www.wikidata.org/entity/Q104217994,Isabella Maya
http://www.wikidata.org/entity/Q104245525,Kimia Behpoornia
http://www.wikidata.org/entity/Q104386870,Michał S. Pruski
http://www.wikidata.org/entity/Q104416862,Olivia Gotanègre
http://www.wikidata.org/entity/Q104518451,Arno Bitschy
http://www.wikidata.org/entity/Q104519393,Julie Rembauville
http://www.wikidata.org/entity/Q104532557,Stuti Malhotra
http://www.wikidata.org/entity/Q104585577,Gin Han-sai
http://www.wikidata.org/entity/Q104658684,Nina G. Bargiel
http://www.wikidata.org/entity/Q104666036,Inna Smailov
http://www.wikidata.org/entity/Q104667070,Suzanne Bauman
http://www.wikidata.org/entity/Q104713654,Andreas Trolf
http://www.wikidata.org/entity/Q104785906,Eduard Iloyan
http://www.wikidata.org/entity/Q104796275,Javier Ramírez González
http://www.wikidata.org/entity/Q104829416,Ximan Li
http://www.wikidata.org/entity/Q104831107,Tristam Miall
http://www.wikidata.org/entity/Q104878518,Tereza Seidlová
http://www.wikidata.org/entity/Q104900647,Juan Mora Cid
http://www.wikidata.org/entity/Q104907604,Andy Signore
http://www.wikidata.org/entity/Q104922957,Lane Skye
http://www.wikidata.org/entity/Q105027973,Gunhild Westhagen Magnor
http://www.wikidata.org/entity/Q105044594,Kimo Stamboel
http://www.wikidata.org/entity/Q105061811,Anders Fagerholt
http://www.wikidata.org/entity/Q105078266,Adva Reichman
http://www.wikidata.org/entity/Q105078306,Jeong Heung-sun
http://www.wikidata.org/entity/Q105085528,Tony Dreannan
http://www.wikidata.org/entity/Q105098388,Rightor Doyle
http://www.wikidata.org/entity/Q105098566,Alison Tilson
http://www.wikidata.org/entity/Q105215623,Jordan Rock
http://www.wikidata.org/entity/Q105222198,David Pursall
http://www.wikidata.org/entity/Q105289963,Elly Hong
http://www.wikidata.org/entity/Q105315476,Roland Menou
http://www.wikidata.org/entity/Q105320021,Jacek Butrymowicz
http://www.wikidata.org/entity/Q105320054,Léticia Belliccini
http://www.wikidata.org/entity/Q105320124,Frank Cimière
http://www.wikidata.org/entity/Q105358756,Dillaran Martin
http://www.wikidata.org/entity/Q105358969,R.C. Rossenfier
http://www.wikidata.org/entity/Q105366175,Tania Anaya
http://www.wikidata.org/entity/Q105425752,Pascal Tagnati
http://www.wikidata.org/entity/Q105431748,Yana Gold
http://www.wikidata.org/entity/Q105438008,Octav Chelaru
http://www.wikidata.org/entity/Q105441246,Alexandra Rockingham Gill
http://www.wikidata.org/entity/Q105545346,Aurélie Boquien
http://www.wikidata.org/entity/Q105549408,Ennio Eduardo Donato
http://www.wikidata.org/entity/Q105582396,Aslıhan Ünaldı
http://www.wikidata.org/entity/Q105582612,Colin Huijser
http://www.wikidata.org/entity/Q105596507,Laurent Bertoni
http://www.wikidata.org/entity/Q105613667,Golan Ramras
http://www.wikidata.org/entity/Q105614347,Fabien Martorell
http://www.wikidata.org/entity/Q105614253,Sas Goldberg
http://www.wikidata.org/entity/Q105661991,Riccardo Jacopino
http://www.wikidata.org/entity/Q101438674,Émilie Aussel
http://www.wikidata.org/entity/Q101596859,Sergey Nikolaevich Monikov
http://www.wikidata.org/entity/Q105626215,Golan Rise
http://www.wikidata.org/entity/Q104533900,Q104533900
http://www.wikidata.org/entity/Q104861315,Layne Coleman
http://www.wikidata.org/entity/Q104879891,John Patterson
http://www.wikidata.org/entity/Q104149832,Daisuke Okamoto
http://www.wikidata.org/entity/Q104315171,Michael Segal
http://www.wikidata.org/entity/Q101242328,Peter Lehner
http://www.wikidata.org/entity/Q104404366,Brian Russell
http://www.wikidata.org/entity/Q104439094,Alison Cross
http://www.wikidata.org/entity/Q104698401,Sophie Reichert
http://www.wikidata.org/entity/Q104849273,Ananthu
http://www.wikidata.org/entity/Q105087730,Philip Barber
http://www.wikidata.org/entity/Q56308578,Anastasiya Palcihkova
http://www.wikidata.org/entity/Q56311906,Q56311906
http://www.wikidata.org/entity/Q56353459,Q56353459
http://www.wikidata.org/entity/Q58851903,Q58851903
http://www.wikidata.org/entity/Q59135197,Q59135197
http://www.wikidata.org/entity/Q60268447,Q60268447
http://www.wikidata.org/entity/Q60576718,Q60576718
http://www.wikidata.org/entity/Q56319339,Richard Harlan
http://www.wikidata.org/entity/Q57541899,Daniel de la Vega
http://www.wikidata.org/entity/Q60322834,Raúl de la Fuente
http://www.wikidata.org/entity/Q57322318,Pan Lei
http://www.wikidata.org/entity/Q58219568,Christof Ritter
http://www.wikidata.org/entity/Q59164773,Lars Bang
http://www.wikidata.org/entity/Q56117760,Malte Blockhaus
http://www.wikidata.org/entity/Q58818640,Alison Brown
http://www.wikidata.org/entity/Q58343083,Milan Kovačević
http://www.wikidata.org/entity/Q60605587,Jenny Bowen
http://www.wikidata.org/entity/Q59212551,Sam de Jong
http://www.wikidata.org/entity/Q59428679,Scott Sullivan
http://www.wikidata.org/entity/Q59590161,Marco Tullio Barboni
http://www.wikidata.org/entity/Q56476269,Vivian Cox
http://www.wikidata.org/entity/Q58920598,Vivian Milroy
http://www.wikidata.org/entity/Q60375050,Jeanne Leblanc
http://www.wikidata.org/entity/Q59140141,Moussa Kémoko Diakité
http://www.wikidata.org/entity/Q59974187,Manolo Caro
http://www.wikidata.org/entity/Q56245011,Walter Rupp
http://www.wikidata.org/entity/Q56086661,Tony DiFranco
http://www.wikidata.org/entity/Q56117410,Tama Tobias-Macht
http://www.wikidata.org/entity/Q56154653,Darya Zhuk
http://www.wikidata.org/entity/Q56220006,Donald R. Beck
http://www.wikidata.org/entity/Q56225490,Raul Inglis
http://www.wikidata.org/entity/Q56294609,Mourad Laffitte
http://www.wikidata.org/entity/Q56305319,Nigina Sayfullayeva
http://www.wikidata.org/entity/Q56321165,Stéphane Carrié
http://www.wikidata.org/entity/Q56346814,Hiroshi Seko
http://www.wikidata.org/entity/Q56349780,Hiroko Fukazawa
http://www.wikidata.org/entity/Q56433839,Svetolik Skale Mitić
http://www.wikidata.org/entity/Q56511665,Monika Andreae
http://www.wikidata.org/entity/Q56604410,Ralf Bücheler
http://www.wikidata.org/entity/Q56605219,Manju Reijmer
http://www.wikidata.org/entity/Q56856262,Behnam Abedi
http://www.wikidata.org/entity/Q56875944,Garik Seko
http://www.wikidata.org/entity/Q57300685,Dianne Kirksey
http://www.wikidata.org/entity/Q57314845,Miyuki Fukuda
http://www.wikidata.org/entity/Q57416491,Luc Bouy
http://www.wikidata.org/entity/Q57495154,Hans-Peter Lübke
http://www.wikidata.org/entity/Q57584503,Shelley Gillen
http://www.wikidata.org/entity/Q57613471,Jason Lei Howden
http://www.wikidata.org/entity/Q57618512,Nadejda Koseva
http://www.wikidata.org/entity/Q57703747,Guillaume Natas
http://www.wikidata.org/entity/Q57935527,Konstantin Chatilov
http://www.wikidata.org/entity/Q57982189,Jörg Helbling
http://www.wikidata.org/entity/Q58074353,Jenna Laurenzo
http://www.wikidata.org/entity/Q58137695,Alastair Siddons
http://www.wikidata.org/entity/Q58140034,Jonathan Hirschbein
http://www.wikidata.org/entity/Q58174800,Yasmin Thayna
http://www.wikidata.org/entity/Q58190832,Fabio Resinaro
http://www.wikidata.org/entity/Q58255422,Lászlo Nádasy
http://www.wikidata.org/entity/Q58341244,Čedomir Macura
http://www.wikidata.org/entity/Q58424063,François Médéline
http://www.wikidata.org/entity/Q58449655,Jamie Loftus
http://www.wikidata.org/entity/Q58640148,Pawel Ziemilski
http://www.wikidata.org/entity/Q58755402,Michael Rauch
http://www.wikidata.org/entity/Q58798791,Jim Beggarly
http://www.wikidata.org/entity/Q58819390,Lila Feinberg
http://www.wikidata.org/entity/Q58839036,Johanna Demetrakas
http://www.wikidata.org/entity/Q58841140,Charlotte Stoudt
http://www.wikidata.org/entity/Q58903419,Delphine Roussel
http://www.wikidata.org/entity/Q59134649,Tomoko Yoshizawa
http://www.wikidata.org/entity/Q59195247,Martina Plura
http://www.wikidata.org/entity/Q59390219,Óscar Aizpeolea
http://www.wikidata.org/entity/Q59428656,Paul Grellong
http://www.wikidata.org/entity/Q59498643,Sabine Bernardi
http://www.wikidata.org/entity/Q59530251,Peter Buchka
http://www.wikidata.org/entity/Q59532253,Paul Karlson
http://www.wikidata.org/entity/Q59624544,Hermanna Barkhausen
http://www.wikidata.org/entity/Q59653035,Emílio Belmonte
http://www.wikidata.org/entity/Q59652988,Salomé Lou Römer
http://www.wikidata.org/entity/Q59660267,Francis Damberger
http://www.wikidata.org/entity/Q59772895,Hildegunn Wærness
http://www.wikidata.org/entity/Q59811873,Damian Nenow
http://www.wikidata.org/entity/Q59817293,Rob DesHotel
http://www.wikidata.org/entity/Q59874275,Serge Bordeleau
http://www.wikidata.org/entity/Q59919034,Lois Hire
http://www.wikidata.org/entity/Q60024244,Haider Chodhary
http://www.wikidata.org/entity/Q60041868,Aaron Geary
http://www.wikidata.org/entity/Q60215376,Harshad PK
http://www.wikidata.org/entity/Q60224645,Sergio Mendoza
http://www.wikidata.org/entity/Q60310822,Manoj Varghese Parecattil
http://www.wikidata.org/entity/Q60371957,Leonhard Hollmann
http://www.wikidata.org/entity/Q60412843,Jakub Režný
http://www.wikidata.org/entity/Q60448456,Jan Strejcovský
http://www.wikidata.org/entity/Q60524698,Tess Löwenhardt
http://www.wikidata.org/entity/Q60524998,Enid Hibbard
http://www.wikidata.org/entity/Q60529163,Grace Rouvray
http://www.wikidata.org/entity/Q60533780,Martjin Hillenius
http://www.wikidata.org/entity/Q60560053,Martin Douven
http://www.wikidata.org/entity/Q60603689,Nick Tomnay
http://www.wikidata.org/entity/Q59244489,István Poór
http://www.wikidata.org/entity/Q58426162,Stanisław Możdżeński
http://www.wikidata.org/entity/Q192668,Nick Cave
http://www.wikidata.org/entity/Q221843,Ed Wood
http://www.wikidata.org/entity/Q230184,Lee Grant
http://www.wikidata.org/entity/Q203804,Tim Roth
http://www.wikidata.org/entity/Q215359,Dean Martin
http://www.wikidata.org/entity/Q218532,John Candy
http://www.wikidata.org/entity/Q213864,Paul Walker
http://www.wikidata.org/entity/Q186757,Seth Green
http://www.wikidata.org/entity/Q193018,Gianni Rodari
http://www.wikidata.org/entity/Q242849,Helen Levitt
http://www.wikidata.org/entity/Q172352,Robert O'Brien
http://www.wikidata.org/entity/Q217619,Anthony Burgess
http://www.wikidata.org/entity/Q193300,Osamu Tezuka
http://www.wikidata.org/entity/Q187166,Antonin Artaud
http://www.wikidata.org/entity/Q167521,Herbert Wilcox
http://www.wikidata.org/entity/Q180942,Shia LaBeouf
http://www.wikidata.org/entity/Q237659,Penny Marshall
http://www.wikidata.org/entity/Q217324,Jean-Pierre Jeunet
http://www.wikidata.org/entity/Q181425,Chow Yun-fat
http://www.wikidata.org/entity/Q189422,Jean Dujardin
http://www.wikidata.org/entity/Q179497,Oliver Stone
http://www.wikidata.org/entity/Q242416,Marion Davies
http://www.wikidata.org/entity/Q213811,Walter Reisch
